,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
39464,125,0.145733,2016-07-06 23:55:14,281.0,4709,0.00046259999999999997,3
39465,126,0.152051,2016-07-06 23:55:14,281.0,4927,0.00046259999999999997,3
39466,127,0.147998,2016-07-06 23:55:14,281.0,5148,0.00046259999999999997,3
39467,128,0.147059,2016-07-06 23:55:14,281.0,5372,0.00046259999999999997,3
39468,129,0.145586,2016-07-06 23:55:14,281.0,5600,0.00046259999999999997,3
39469,130,0.148998,2016-07-06 23:55:14,281.0,5831,0.00046259999999999997,3
39470,131,0.146225,2016-07-06 23:55:14,281.0,6065,0.00046259999999999997,3
39471,132,0.143887,2016-07-06 23:55:14,281.0,6303,0.00046259999999999997,3
39472,133,0.143902,2016-07-06 23:55:14,281.0,6545,0.00046259999999999997,3
39473,134,0.149751,2016-07-06 23:55:14,281.0,6790,0.00046259999999999997,3
39474,135,0.149755,2016-07-06 23:55:14,281.0,7039,0.00046259999999999997,3
39475,136,0.148948,2016-07-06 23:55:14,281.0,7291,0.00046259999999999997,3
39476,137,0.151113,2016-07-06 23:55:14,281.0,7548,0.00046259999999999997,3
39477,138,0.15271600000000002,2016-07-06 23:55:14,281.0,7808,0.00046259999999999997,3
39478,139,0.151186,2016-07-06 23:55:14,281.0,8072,0.00046259999999999997,3
39479,140,0.151582,2016-07-06 23:55:14,281.0,8340,0.00046259999999999997,3
39760,1,0.13630699999999998,2016-07-06 23:59:39,284.0,2,0.00046259999999999997,3
39761,2,0.144813,2016-07-06 23:59:39,284.0,4,0.00046259999999999997,3
39762,3,0.141591,2016-07-06 23:59:39,284.0,6,0.00046259999999999997,3
39763,4,0.139433,2016-07-06 23:59:39,284.0,8,0.00046259999999999997,3
39764,5,0.142664,2016-07-06 23:59:39,284.0,10,0.00046259999999999997,3
39765,6,0.149005,2016-07-06 23:59:39,284.0,12,0.00046259999999999997,3
39766,7,0.150186,2016-07-06 23:59:39,284.0,14,0.00046259999999999997,3
39767,8,0.146098,2016-07-06 23:59:39,284.0,16,0.00046259999999999997,3
39768,9,0.147625,2016-07-06 23:59:39,284.0,18,0.00046259999999999997,3
39769,10,0.15487,2016-07-06 23:59:39,284.0,20,0.00046259999999999997,3
39770,11,0.14241800000000002,2016-07-06 23:59:39,284.0,22,0.00046259999999999997,3
39771,12,0.15327000000000002,2016-07-06 23:59:39,284.0,24,0.00046259999999999997,3
39772,13,0.15141300000000002,2016-07-06 23:59:39,284.0,26,0.00046259999999999997,3
39773,14,0.147867,2016-07-06 23:59:39,284.0,28,0.00046259999999999997,3
39774,15,0.151832,2016-07-06 23:59:39,284.0,30,0.00046259999999999997,3
39775,16,0.152374,2016-07-06 23:59:39,284.0,32,0.00046259999999999997,3
39776,17,0.160119,2016-07-06 23:59:39,284.0,34,0.00046259999999999997,3
39777,18,0.145794,2016-07-06 23:59:39,284.0,36,0.00046259999999999997,3
39778,19,0.148455,2016-07-06 23:59:39,284.0,38,0.00046259999999999997,3
39779,20,0.15681199999999998,2016-07-06 23:59:39,284.0,40,0.00046259999999999997,3
39780,21,0.148336,2016-07-06 23:59:39,284.0,42,0.00046259999999999997,3
39781,22,0.15453499999999998,2016-07-06 23:59:39,284.0,44,0.00046259999999999997,3
39782,23,0.152543,2016-07-06 23:59:39,284.0,46,0.00046259999999999997,3
39783,24,0.154674,2016-07-06 23:59:39,284.0,48,0.00046259999999999997,3
39784,25,0.158031,2016-07-06 23:59:39,284.0,50,0.00046259999999999997,3
39785,26,0.154858,2016-07-06 23:59:39,284.0,52,0.00046259999999999997,3
39786,27,0.151197,2016-07-06 23:59:39,284.0,54,0.00046259999999999997,3
39787,28,0.155139,2016-07-06 23:59:39,284.0,56,0.00046259999999999997,3
39788,29,0.154805,2016-07-06 23:59:39,284.0,58,0.00046259999999999997,3
39789,30,0.15268199999999998,2016-07-06 23:59:39,284.0,60,0.00046259999999999997,3
39790,31,0.149094,2016-07-06 23:59:39,284.0,62,0.00046259999999999997,3
39791,32,0.15654300000000002,2016-07-06 23:59:39,284.0,64,0.00046259999999999997,3
39792,33,0.158662,2016-07-06 23:59:39,284.0,66,0.00046259999999999997,3
39793,34,0.158608,2016-07-06 23:59:39,284.0,68,0.00046259999999999997,3
39794,35,0.155024,2016-07-06 23:59:39,284.0,70,0.00046259999999999997,3
39795,36,0.152063,2016-07-06 23:59:39,284.0,72,0.00046259999999999997,3
39796,37,0.155651,2016-07-06 23:59:39,284.0,74,0.00046259999999999997,3
39797,38,0.161888,2016-07-06 23:59:39,284.0,76,0.00046259999999999997,3
39798,39,0.155977,2016-07-06 23:59:39,284.0,78,0.00046259999999999997,3
39799,40,0.15775799999999998,2016-07-06 23:59:39,284.0,80,0.00046259999999999997,3
39800,41,0.151255,2016-07-06 23:59:39,284.0,82,0.00046259999999999997,3
39801,42,0.155801,2016-07-06 23:59:39,284.0,84,0.00046259999999999997,3
39802,43,0.150286,2016-07-06 23:59:39,284.0,86,0.00046259999999999997,3
39803,44,0.158227,2016-07-06 23:59:39,284.0,88,0.00046259999999999997,3
39804,45,0.15417,2016-07-06 23:59:39,284.0,90,0.00046259999999999997,3
39805,46,0.153136,2016-07-06 23:59:39,284.0,92,0.00046259999999999997,3
39806,47,0.154428,2016-07-06 23:59:39,284.0,94,0.00046259999999999997,3
39807,48,0.163246,2016-07-06 23:59:39,284.0,96,0.00046259999999999997,3
39808,49,0.15353499999999998,2016-07-06 23:59:39,284.0,98,0.00046259999999999997,3
39809,50,0.16079200000000002,2016-07-06 23:59:39,284.0,100,0.00046259999999999997,3
39810,51,0.160119,2016-07-06 23:59:39,284.0,102,0.00046259999999999997,3
39811,52,0.158566,2016-07-06 23:59:39,284.0,104,0.00046259999999999997,3
39812,53,0.151732,2016-07-06 23:59:39,284.0,106,0.00046259999999999997,3
39813,54,0.162923,2016-07-06 23:59:39,284.0,108,0.00046259999999999997,3
39814,55,0.15492,2016-07-06 23:59:39,284.0,110,0.00046259999999999997,3
39815,56,0.150132,2016-07-06 23:59:39,284.0,112,0.00046259999999999997,3
39816,57,0.157654,2016-07-06 23:59:39,284.0,114,0.00046259999999999997,3
39817,58,0.154212,2016-07-06 23:59:39,284.0,116,0.00046259999999999997,3
39818,59,0.158662,2016-07-06 23:59:39,284.0,118,0.00046259999999999997,3
39819,60,0.156616,2016-07-06 23:59:39,284.0,120,0.00046259999999999997,3
39820,61,0.154412,2016-07-06 23:59:39,284.0,122,0.00046259999999999997,3
39821,62,0.146094,2016-07-06 23:59:39,284.0,124,0.00046259999999999997,3
39822,63,0.161781,2016-07-06 23:59:39,284.0,126,0.00046259999999999997,3
39823,64,0.15367,2016-07-06 23:59:39,284.0,128,0.00046259999999999997,3
39824,65,0.151124,2016-07-06 23:59:39,284.0,130,0.00046259999999999997,3
39825,66,0.150667,2016-07-06 23:59:39,284.0,132,0.00046259999999999997,3
39826,67,0.15734700000000001,2016-07-06 23:59:39,284.0,134,0.00046259999999999997,3
39827,68,0.156966,2016-07-06 23:59:39,284.0,136,0.00046259999999999997,3
39828,69,0.161146,2016-07-06 23:59:39,284.0,138,0.00046259999999999997,3
39829,70,0.15154700000000002,2016-07-06 23:59:39,284.0,140,0.00046259999999999997,3
39830,71,0.16333,2016-07-06 23:59:39,284.0,142,0.00046259999999999997,3
39831,72,0.157323,2016-07-06 23:59:39,284.0,144,0.00046259999999999997,3
39832,73,0.15398900000000001,2016-07-06 23:59:39,284.0,146,0.00046259999999999997,3
39833,74,0.15726199999999999,2016-07-06 23:59:39,284.0,148,0.00046259999999999997,3
39834,75,0.152113,2016-07-06 23:59:39,284.0,150,0.00046259999999999997,3
39835,76,0.159804,2016-07-06 23:59:39,284.0,152,0.00046259999999999997,3
39836,77,0.155101,2016-07-06 23:59:39,284.0,154,0.00046259999999999997,3
39837,78,0.153347,2016-07-06 23:59:39,284.0,156,0.00046259999999999997,3
39838,79,0.15412,2016-07-06 23:59:39,284.0,158,0.00046259999999999997,3
39839,80,0.16045399999999999,2016-07-06 23:59:39,284.0,160,0.00046259999999999997,3
39840,81,0.159146,2016-07-06 23:59:39,284.0,162,0.00046259999999999997,3
39841,82,0.16205,2016-07-06 23:59:39,284.0,164,0.00046259999999999997,3
39842,83,0.151113,2016-07-06 23:59:39,284.0,166,0.00046259999999999997,3
39843,84,0.159735,2016-07-06 23:59:39,284.0,168,0.00046259999999999997,3
39844,85,0.155212,2016-07-06 23:59:39,284.0,170,0.00046259999999999997,3
39845,86,0.15870399999999998,2016-07-06 23:59:39,284.0,172,0.00046259999999999997,3
39846,87,0.143087,2016-07-06 23:59:39,284.0,174,0.00046259999999999997,3
39847,88,0.156066,2016-07-06 23:59:39,284.0,176,0.00046259999999999997,3
39848,89,0.163104,2016-07-06 23:59:39,284.0,178,0.00046259999999999997,3
39849,90,0.159908,2016-07-06 23:59:39,284.0,180,0.00046259999999999997,3
39850,91,0.15323599999999998,2016-07-06 23:59:39,284.0,182,0.00046259999999999997,3
39851,92,0.155028,2016-07-06 23:59:39,284.0,184,0.00046259999999999997,3
39852,93,0.149774,2016-07-06 23:59:39,284.0,186,0.00046259999999999997,3
39853,94,0.153612,2016-07-06 23:59:39,284.0,188,0.00046259999999999997,3
39854,95,0.15784700000000002,2016-07-06 23:59:39,284.0,190,0.00046259999999999997,3
39855,96,0.155928,2016-07-06 23:59:39,284.0,192,0.00046259999999999997,3
39856,97,0.16155799999999998,2016-07-06 23:59:39,284.0,194,0.00046259999999999997,3
39857,98,0.152836,2016-07-06 23:59:39,284.0,196,0.00046259999999999997,3
39858,99,0.153051,2016-07-06 23:59:39,284.0,198,0.00046259999999999997,3
39859,100,0.159242,2016-07-06 23:59:39,284.0,200,0.00046259999999999997,3
39860,101,0.15707000000000002,2016-07-06 23:59:39,284.0,350,0.00046259999999999997,3
39861,102,0.150036,2016-07-06 23:59:39,284.0,502,0.00046259999999999997,3
39862,103,0.151509,2016-07-06 23:59:39,284.0,657,0.00046259999999999997,3
39863,104,0.152028,2016-07-06 23:59:39,284.0,814,0.00046259999999999997,3
39864,105,0.146033,2016-07-06 23:59:39,284.0,973,0.00046259999999999997,3
39865,106,0.146494,2016-07-06 23:59:39,284.0,1134,0.00046259999999999997,3
39866,107,0.146075,2016-07-06 23:59:39,284.0,1298,0.00046259999999999997,3
39867,108,0.142379,2016-07-06 23:59:39,284.0,1465,0.00046259999999999997,3
39868,109,0.147559,2016-07-06 23:59:39,284.0,1634,0.00046259999999999997,3
39869,110,0.149448,2016-07-06 23:59:39,284.0,1805,0.00046259999999999997,3
39870,111,0.150159,2016-07-06 23:59:39,284.0,1979,0.00046259999999999997,3
39871,112,0.148855,2016-07-06 23:59:39,284.0,2156,0.00046259999999999997,3
39872,113,0.150001,2016-07-06 23:59:39,284.0,2336,0.00046259999999999997,3
39873,114,0.142552,2016-07-06 23:59:39,284.0,2518,0.00046259999999999997,3
39874,115,0.143264,2016-07-06 23:59:39,284.0,2702,0.00046259999999999997,3
39875,116,0.148882,2016-07-06 23:59:39,284.0,2890,0.00046259999999999997,3
39876,117,0.140052,2016-07-06 23:59:39,284.0,3080,0.00046259999999999997,3
39877,118,0.143406,2016-07-06 23:59:39,284.0,3273,0.00046259999999999997,3
39878,119,0.146475,2016-07-06 23:59:39,284.0,3470,0.00046259999999999997,3
39879,120,0.144806,2016-07-06 23:59:39,284.0,3669,0.00046259999999999997,3
39880,121,0.145656,2016-07-06 23:59:39,284.0,3871,0.00046259999999999997,3
39881,122,0.144871,2016-07-06 23:59:39,284.0,4076,0.00046259999999999997,3
39882,123,0.147952,2016-07-06 23:59:39,284.0,4284,0.00046259999999999997,3
39883,124,0.145963,2016-07-06 23:59:39,284.0,4495,0.00046259999999999997,3
39884,125,0.14311400000000002,2016-07-06 23:59:39,284.0,4709,0.00046259999999999997,3
39885,126,0.14261,2016-07-06 23:59:39,284.0,4927,0.00046259999999999997,3
39886,127,0.146879,2016-07-06 23:59:39,284.0,5148,0.00046259999999999997,3
39887,128,0.15402000000000002,2016-07-06 23:59:39,284.0,5372,0.00046259999999999997,3
39888,129,0.151801,2016-07-06 23:59:39,284.0,5600,0.00046259999999999997,3
39889,130,0.153082,2016-07-06 23:59:39,284.0,5831,0.00046259999999999997,3
39890,131,0.146302,2016-07-06 23:59:39,284.0,6065,0.00046259999999999997,3
39891,132,0.155162,2016-07-06 23:59:39,284.0,6303,0.00046259999999999997,3
39892,133,0.152324,2016-07-06 23:59:39,284.0,6545,0.00046259999999999997,3
39893,134,0.14899,2016-07-06 23:59:39,284.0,6790,0.00046259999999999997,3
39894,135,0.143494,2016-07-06 23:59:39,284.0,7039,0.00046259999999999997,3
39895,136,0.148455,2016-07-06 23:59:39,284.0,7291,0.00046259999999999997,3
39896,137,0.146209,2016-07-06 23:59:39,284.0,7548,0.00046259999999999997,3
39897,138,0.14311,2016-07-06 23:59:39,284.0,7808,0.00046259999999999997,3
39898,139,0.152724,2016-07-06 23:59:39,284.0,8072,0.00046259999999999997,3
39899,140,0.14948599999999998,2016-07-06 23:59:39,284.0,8340,0.00046259999999999997,3
40180,1,0.140995,2016-07-07 00:04:03,287.0,2,0.00046259999999999997,3
40181,2,0.142287,2016-07-07 00:04:03,287.0,4,0.00046259999999999997,3
40182,3,0.14419400000000002,2016-07-07 00:04:03,287.0,6,0.00046259999999999997,3
40183,4,0.13961400000000002,2016-07-07 00:04:03,287.0,8,0.00046259999999999997,3
40184,5,0.140691,2016-07-07 00:04:03,287.0,10,0.00046259999999999997,3
40185,6,0.149371,2016-07-07 00:04:03,287.0,12,0.00046259999999999997,3
40186,7,0.14990499999999998,2016-07-07 00:04:03,287.0,14,0.00046259999999999997,3
40187,8,0.146779,2016-07-07 00:04:03,287.0,16,0.00046259999999999997,3
40188,9,0.15468900000000002,2016-07-07 00:04:03,287.0,18,0.00046259999999999997,3
40189,10,0.145298,2016-07-07 00:04:03,287.0,20,0.00046259999999999997,3
40190,11,0.146348,2016-07-07 00:04:03,287.0,22,0.00046259999999999997,3
40191,12,0.151105,2016-07-07 00:04:03,287.0,24,0.00046259999999999997,3
40192,13,0.14430199999999999,2016-07-07 00:04:03,287.0,26,0.00046259999999999997,3
40193,14,0.149071,2016-07-07 00:04:03,287.0,28,0.00046259999999999997,3
40194,15,0.147817,2016-07-07 00:04:03,287.0,30,0.00046259999999999997,3
40195,16,0.150605,2016-07-07 00:04:03,287.0,32,0.00046259999999999997,3
40196,17,0.144806,2016-07-07 00:04:03,287.0,34,0.00046259999999999997,3
40197,18,0.147771,2016-07-07 00:04:03,287.0,36,0.00046259999999999997,3
40198,19,0.149882,2016-07-07 00:04:03,287.0,38,0.00046259999999999997,3
40199,20,0.151686,2016-07-07 00:04:03,287.0,40,0.00046259999999999997,3
40200,21,0.15169000000000002,2016-07-07 00:04:03,287.0,42,0.00046259999999999997,3
40201,22,0.151813,2016-07-07 00:04:03,287.0,44,0.00046259999999999997,3
40202,23,0.15262,2016-07-07 00:04:03,287.0,46,0.00046259999999999997,3
40203,24,0.147429,2016-07-07 00:04:03,287.0,48,0.00046259999999999997,3
40204,25,0.151532,2016-07-07 00:04:03,287.0,50,0.00046259999999999997,3
40205,26,0.155124,2016-07-07 00:04:03,287.0,52,0.00046259999999999997,3
40206,27,0.153701,2016-07-07 00:04:03,287.0,54,0.00046259999999999997,3
40207,28,0.155924,2016-07-07 00:04:03,287.0,56,0.00046259999999999997,3
40208,29,0.15547,2016-07-07 00:04:03,287.0,58,0.00046259999999999997,3
40209,30,0.150009,2016-07-07 00:04:03,287.0,60,0.00046259999999999997,3
40210,31,0.153316,2016-07-07 00:04:03,287.0,62,0.00046259999999999997,3
40211,32,0.153097,2016-07-07 00:04:03,287.0,64,0.00046259999999999997,3
40212,33,0.15222,2016-07-07 00:04:03,287.0,66,0.00046259999999999997,3
40213,34,0.15029,2016-07-07 00:04:03,287.0,68,0.00046259999999999997,3
40214,35,0.160139,2016-07-07 00:04:03,287.0,70,0.00046259999999999997,3
40215,36,0.161392,2016-07-07 00:04:03,287.0,72,0.00046259999999999997,3
40216,37,0.15317,2016-07-07 00:04:03,287.0,74,0.00046259999999999997,3
40217,38,0.156704,2016-07-07 00:04:03,287.0,76,0.00046259999999999997,3
40218,39,0.147702,2016-07-07 00:04:03,287.0,78,0.00046259999999999997,3
40219,40,0.16508399999999998,2016-07-07 00:04:03,287.0,80,0.00046259999999999997,3
40220,41,0.15985,2016-07-07 00:04:03,287.0,82,0.00046259999999999997,3
40221,42,0.158108,2016-07-07 00:04:03,287.0,84,0.00046259999999999997,3
40222,43,0.15124,2016-07-07 00:04:03,287.0,86,0.00046259999999999997,3
40223,44,0.162204,2016-07-07 00:04:03,287.0,88,0.00046259999999999997,3
40224,45,0.14811300000000002,2016-07-07 00:04:03,287.0,90,0.00046259999999999997,3
40225,46,0.150974,2016-07-07 00:04:03,287.0,92,0.00046259999999999997,3
40226,47,0.158473,2016-07-07 00:04:03,287.0,94,0.00046259999999999997,3
40227,48,0.154193,2016-07-07 00:04:03,287.0,96,0.00046259999999999997,3
40228,49,0.154555,2016-07-07 00:04:03,287.0,98,0.00046259999999999997,3
40229,50,0.161954,2016-07-07 00:04:03,287.0,100,0.00046259999999999997,3
40230,51,0.158104,2016-07-07 00:04:03,287.0,102,0.00046259999999999997,3
40231,52,0.157946,2016-07-07 00:04:03,287.0,104,0.00046259999999999997,3
40232,53,0.150686,2016-07-07 00:04:03,287.0,106,0.00046259999999999997,3
40233,54,0.155539,2016-07-07 00:04:03,287.0,108,0.00046259999999999997,3
40234,55,0.161846,2016-07-07 00:04:03,287.0,110,0.00046259999999999997,3
40235,56,0.15228599999999998,2016-07-07 00:04:03,287.0,112,0.00046259999999999997,3
40236,57,0.159039,2016-07-07 00:04:03,287.0,114,0.00046259999999999997,3
40237,58,0.162196,2016-07-07 00:04:03,287.0,116,0.00046259999999999997,3
40238,59,0.155024,2016-07-07 00:04:03,287.0,118,0.00046259999999999997,3
40239,60,0.158381,2016-07-07 00:04:03,287.0,120,0.00046259999999999997,3
40240,61,0.153212,2016-07-07 00:04:03,287.0,122,0.00046259999999999997,3
40241,62,0.163823,2016-07-07 00:04:03,287.0,124,0.00046259999999999997,3
40242,63,0.154147,2016-07-07 00:04:03,287.0,126,0.00046259999999999997,3
40243,64,0.165634,2016-07-07 00:04:03,287.0,128,0.00046259999999999997,3
40244,65,0.158835,2016-07-07 00:04:03,287.0,130,0.00046259999999999997,3
40245,66,0.160077,2016-07-07 00:04:03,287.0,132,0.00046259999999999997,3
40246,67,0.155658,2016-07-07 00:04:03,287.0,134,0.00046259999999999997,3
40247,68,0.15706199999999998,2016-07-07 00:04:03,287.0,136,0.00046259999999999997,3
40248,69,0.159531,2016-07-07 00:04:03,287.0,138,0.00046259999999999997,3
40249,70,0.16133499999999998,2016-07-07 00:04:03,287.0,140,0.00046259999999999997,3
40250,71,0.157996,2016-07-07 00:04:03,287.0,142,0.00046259999999999997,3
40251,72,0.15776199999999999,2016-07-07 00:04:03,287.0,144,0.00046259999999999997,3
40252,73,0.151436,2016-07-07 00:04:03,287.0,146,0.00046259999999999997,3
40253,74,0.161419,2016-07-07 00:04:03,287.0,148,0.00046259999999999997,3
40254,75,0.155278,2016-07-07 00:04:03,287.0,150,0.00046259999999999997,3
40255,76,0.158435,2016-07-07 00:04:03,287.0,152,0.00046259999999999997,3
40256,77,0.156897,2016-07-07 00:04:03,287.0,154,0.00046259999999999997,3
40257,78,0.153351,2016-07-07 00:04:03,287.0,156,0.00046259999999999997,3
40258,79,0.15393900000000002,2016-07-07 00:04:03,287.0,158,0.00046259999999999997,3
40259,80,0.162454,2016-07-07 00:04:03,287.0,160,0.00046259999999999997,3
40260,81,0.15870399999999998,2016-07-07 00:04:03,287.0,162,0.00046259999999999997,3
40261,82,0.148109,2016-07-07 00:04:03,287.0,164,0.00046259999999999997,3
40262,83,0.153662,2016-07-07 00:04:03,287.0,166,0.00046259999999999997,3
40263,84,0.15782000000000002,2016-07-07 00:04:03,287.0,168,0.00046259999999999997,3
40264,85,0.157493,2016-07-07 00:04:03,287.0,170,0.00046259999999999997,3
40265,86,0.16078800000000001,2016-07-07 00:04:03,287.0,172,0.00046259999999999997,3
40266,87,0.16078499999999998,2016-07-07 00:04:03,287.0,174,0.00046259999999999997,3
40267,88,0.149528,2016-07-07 00:04:03,287.0,176,0.00046259999999999997,3
40268,89,0.159342,2016-07-07 00:04:03,287.0,178,0.00046259999999999997,3
40269,90,0.151178,2016-07-07 00:04:03,287.0,180,0.00046259999999999997,3
40270,91,0.154278,2016-07-07 00:04:03,287.0,182,0.00046259999999999997,3
40271,92,0.15381199999999998,2016-07-07 00:04:03,287.0,184,0.00046259999999999997,3
40272,93,0.16495,2016-07-07 00:04:03,287.0,186,0.00046259999999999997,3
40273,94,0.157735,2016-07-07 00:04:03,287.0,188,0.00046259999999999997,3
40274,95,0.161211,2016-07-07 00:04:03,287.0,190,0.00046259999999999997,3
40275,96,0.157558,2016-07-07 00:04:03,287.0,192,0.00046259999999999997,3
40276,97,0.154539,2016-07-07 00:04:03,287.0,194,0.00046259999999999997,3
40277,98,0.15482,2016-07-07 00:04:03,287.0,196,0.00046259999999999997,3
40278,99,0.15331199999999998,2016-07-07 00:04:03,287.0,198,0.00046259999999999997,3
40279,100,0.152886,2016-07-07 00:04:03,287.0,200,0.00046259999999999997,3
40280,101,0.149974,2016-07-07 00:04:03,287.0,350,0.00046259999999999997,3
40281,102,0.144306,2016-07-07 00:04:03,287.0,502,0.00046259999999999997,3
40282,103,0.148594,2016-07-07 00:04:03,287.0,657,0.00046259999999999997,3
40283,104,0.14721700000000001,2016-07-07 00:04:03,287.0,814,0.00046259999999999997,3
40284,105,0.153478,2016-07-07 00:04:03,287.0,973,0.00046259999999999997,3
40285,106,0.152078,2016-07-07 00:04:03,287.0,1134,0.00046259999999999997,3
40286,107,0.14909,2016-07-07 00:04:03,287.0,1298,0.00046259999999999997,3
40287,108,0.14864000000000002,2016-07-07 00:04:03,287.0,1465,0.00046259999999999997,3
40288,109,0.145644,2016-07-07 00:04:03,287.0,1634,0.00046259999999999997,3
40289,110,0.149582,2016-07-07 00:04:03,287.0,1805,0.00046259999999999997,3
40290,111,0.151909,2016-07-07 00:04:03,287.0,1979,0.00046259999999999997,3
40291,112,0.145752,2016-07-07 00:04:03,287.0,2156,0.00046259999999999997,3
40292,113,0.144837,2016-07-07 00:04:03,287.0,2336,0.00046259999999999997,3
